"","id","lon","lat","n_building"
"27204",27204,-105.455970116677,40.3665562813653,0
"27205",27205,-105.454792318738,40.3665609189621,0
"27206",27206,-105.453614520525,40.366565544565,0
"27207",27207,-105.45243672204,40.3665701581738,0
"27208",27208,-105.451258923283,40.3665747597886,0
"27209",27209,-105.450081124255,40.3665793494094,0
"27210",27210,-105.448903324957,40.3665839270362,0
"27211",27211,-105.447725525389,40.366588492669,0
"27212",27212,-105.446547725552,40.3665930463077,0
"27213",27213,-105.445369925446,40.3665975879523,0
"27214",27214,-105.444192125073,40.3666021176029,0
"27215",27215,-105.443014324433,40.3666066352594,0
"27216",27216,-105.441836523527,40.3666111409219,0
"27217",27217,-105.440658722356,40.3666156345902,0
"27218",27218,-105.43948092092,40.3666201162645,0
"27219",27219,-105.43830311922,40.3666245859447,0
"27220",27220,-105.437125317256,40.3666290436307,0
"27221",27221,-105.43594751503,40.3666334893227,0
"27222",27222,-105.434769712542,40.3666379230205,0
"27223",27223,-105.433591909792,40.3666423447242,0
"27224",27224,-105.432414106782,40.3666467544338,0
"27225",27225,-105.431236303513,40.3666511521492,0
"27226",27226,-105.430058499984,40.3666555378704,0
"27227",27227,-105.428880696197,40.3666599115975,0
"27228",27228,-105.427702892152,40.3666642733305,0
"27229",27229,-105.42652508785,40.3666686230692,0
"27230",27230,-105.425347283292,40.3666729608138,0
"27231",27231,-105.424169478479,40.3666772865642,0
"27232",27232,-105.42299167341,40.3666816003203,0
"27233",27233,-105.421813868088,40.3666859020823,0
"27234",27234,-105.420636062512,40.3666901918501,0
"27235",27235,-105.419458256683,40.3666944696236,1
"27236",27236,-105.418280450603,40.3666987354029,0
"27237",27237,-105.417102644271,40.366702989188,0
"27238",27238,-105.415924837688,40.3667072309788,0
"27239",27239,-105.414747030855,40.3667114607754,0
"27240",27240,-105.413569223774,40.3667156785777,0
"27241",27241,-105.412391416444,40.3667198843857,0
"27242",27242,-105.411213608866,40.3667240781995,0
"27243",27243,-105.410035801041,40.366728260019,0
"27244",27244,-105.408857992969,40.3667324298442,0
"27245",27245,-105.407680184652,40.3667365876751,0
"27246",27246,-105.406502376091,40.3667407335117,0
"27247",27247,-105.405324567284,40.366744867354,0
"27248",27248,-105.404146758235,40.3667489892019,0
"27249",27249,-105.402968948942,40.3667530990556,0
"27250",27250,-105.401791139408,40.3667571969149,0
"27251",27251,-105.400613329632,40.3667612827799,0
"27252",27252,-105.399435519615,40.3667653566505,0
"27253",27253,-105.398257709358,40.3667694185268,0
"27254",27254,-105.397079898862,40.3667734684087,0
"27255",27255,-105.395902088128,40.3667775062962,0
"27256",27256,-105.394724277155,40.3667815321894,0
"27257",27257,-105.393546465946,40.3667855460882,0
"27258",27258,-105.3923686545,40.3667895479926,0
"27259",27259,-105.391190842818,40.3667935379026,0
"27260",27260,-105.390013030901,40.3667975158182,0
"27261",27261,-105.38883521875,40.3668014817394,0
"27262",27262,-105.387657406365,40.3668054356662,1
"27263",27263,-105.386479593748,40.3668093775985,0
"27264",27264,-105.385301780898,40.3668133075364,0
"27265",27265,-105.384123967817,40.3668172254799,0
"27266",27266,-105.382946154505,40.366821131429,0
"27267",27267,-105.381768340962,40.3668250253835,0
"27268",27268,-105.380590527191,40.3668289073437,0
"27269",27269,-105.379412713191,40.3668327773093,0
"27270",27270,-105.378234898963,40.3668366352805,0
"27271",27271,-105.377057084507,40.3668404812572,0
"27272",27272,-105.375879269825,40.3668443152394,0
"27273",27273,-105.374701454917,40.3668481372272,0
"27274",27274,-105.667387421909,40.3663097096996,0
"27275",27275,-105.666209670899,40.3663165002528,0
"27276",27276,-105.66503191949,40.3663232788135,0
"27277",27277,-105.66385416768,40.3663300453816,0
"27278",27278,-105.662676415473,40.3663367999572,0
"27279",27279,-105.661498662867,40.3663435425402,0
"27280",27280,-105.660320909863,40.3663502731306,0
"27281",27281,-105.659143156463,40.3663569917285,0
"27282",27282,-105.657965402667,40.3663636983337,0
"27283",27283,-105.656787648475,40.3663703929463,0
"27284",27284,-105.655609893889,40.3663770755664,0
"27285",27285,-105.65443213891,40.3663837461937,0
"27286",27286,-105.653254383537,40.3663904048285,0
"27287",27287,-105.652076627771,40.3663970514705,0
"27288",27288,-105.650898871614,40.36640368612,0
"27289",27289,-105.649721115066,40.3664103087767,0
"27290",27290,-105.648543358127,40.3664169194407,0
"27291",27291,-105.647365600799,40.366423518112,0
"27292",27292,-105.646187843082,40.3664301047907,0
"27293",27293,-105.645010084976,40.3664366794766,0
"27294",27294,-105.643832326483,40.3664432421697,0
"27295",27295,-105.642654567604,40.3664497928701,0
"27296",27296,-105.641476808338,40.3664563315778,0
"27297",27297,-105.640299048687,40.3664628582926,0
"27298",27298,-105.639121288651,40.3664693730147,0
"27299",27299,-105.637943528231,40.366475875744,0
"27300",27300,-105.636765767428,40.3664823664805,0
"27301",27301,-105.635588006243,40.3664888452241,0
"27302",27302,-105.634410244675,40.3664953119749,0
"27303",27303,-105.633232482727,40.3665017667329,0
"27304",27304,-105.632054720398,40.3665082094981,0
"27305",27305,-105.630876957689,40.3665146402703,0
"27306",27306,-105.629699194601,40.3665210590497,0
"27307",27307,-105.628521431135,40.3665274658362,0
"27308",27308,-105.627343667292,40.3665338606298,0
"27309",27309,-105.626165903071,40.3665402434305,0
"27310",27310,-105.624988138474,40.3665466142383,0
"27311",27311,-105.623810373502,40.3665529730532,0
"27312",27312,-105.622632608155,40.3665593198751,0
"27313",27313,-105.621454842434,40.366565654704,0
"27314",27314,-105.62027707634,40.36657197754,0
"27315",27315,-105.619099309873,40.366578288383,0
"27316",27316,-105.617921543034,40.3665845872331,0
"27317",27317,-105.616743775824,40.3665908740901,0
"27318",27318,-105.615566008243,40.3665971489541,0
"27319",27319,-105.614388240292,40.3666034118251,0
"27320",27320,-105.613210471973,40.3666096627031,0
"27321",27321,-105.612032703284,40.366615901588,0
"27322",27322,-105.610854934229,40.3666221284799,0
"27323",27323,-105.609677164806,40.3666283433787,0
"27324",27324,-105.608499395017,40.3666345462844,0
"27325",27325,-105.607321624862,40.366640737197,0
"27326",27326,-105.606143854343,40.3666469161166,0
"27327",27327,-105.604966083459,40.366653083043,0
"27328",27328,-105.603788312212,40.3666592379764,0
"27329",27329,-105.602610540602,40.3666653809166,0
"27330",27330,-105.60143276863,40.3666715118636,0
"27331",27331,-105.600254996297,40.3666776308175,0
"27332",27332,-105.599077223603,40.3666837377783,0
"27333",27333,-105.597899450549,40.3666898327459,0
"27334",27334,-105.596721677136,40.3666959157202,0
"27335",27335,-105.595543903365,40.3667019867014,0
"27336",27336,-105.594366129236,40.3667080456894,0
"27337",27337,-105.593188354749,40.3667140926842,0
"27338",27338,-105.592010579907,40.3667201276858,0
"27339",27339,-105.590832804708,40.3667261506941,0
"27340",27340,-105.589655029155,40.3667321617092,0
"27341",27341,-105.588477253247,40.366738160731,0
"27342",27342,-105.587299476986,40.3667441477595,0
"27343",27343,-105.586121700372,40.3667501227948,0
"27344",27344,-105.584943923406,40.3667560858368,0
"27345",27345,-105.583766146088,40.3667620368855,0
"27346",27346,-105.58258836842,40.3667679759408,0
"27347",27347,-105.581410590402,40.3667739030029,3
"27348",27348,-105.580232812034,40.3667798180716,0
"27349",27349,-105.579055033318,40.366785721147,0
"27350",27350,-105.577877254254,40.3667916122291,0
"27351",27351,-105.576699474842,40.3667974913177,0
"27352",27352,-105.575521695084,40.366803358413,0
"27353",27353,-105.574343914981,40.366809213515,0
"27354",27354,-105.573166134532,40.3668150566235,0
"27355",27355,-105.571988353739,40.3668208877386,0
"27356",27356,-105.570810572603,40.3668267068603,0
"27357",27357,-105.569632791123,40.3668325139886,0
"27358",27358,-105.568455009301,40.3668383091235,0
"27359",27359,-105.567277227138,40.3668440922649,0
"27360",27360,-105.566099444634,40.3668498634129,0
"27361",27361,-105.56492166179,40.3668556225674,0
"27362",27362,-105.563743878606,40.3668613697284,0
"27363",27363,-105.562566095084,40.366867104896,0
"27364",27364,-105.561388311224,40.36687282807,0
"27365",27365,-105.560210527026,40.3668785392505,2
"27366",27366,-105.559032742492,40.3668842384376,0
"27367",27367,-105.557854957622,40.3668899256311,1
"27368",27368,-105.556677172417,40.3668956008311,7
"27369",27369,-105.555499386877,40.3669012640375,5
"27370",27370,-105.554321601004,40.3669069152504,5
"27371",27371,-105.553143814797,40.3669125544697,6
"27372",27372,-105.551966028258,40.3669181816955,4
"27373",27373,-105.550788241388,40.3669237969276,8
"27374",27374,-105.549610454187,40.3669294001662,5
"27375",27375,-105.548432666655,40.3669349914112,5
"27376",27376,-105.547254878794,40.3669405706625,4
"27377",27377,-105.546077090605,40.3669461379203,0
"27378",27378,-105.544899302087,40.3669516931844,1
"27379",27379,-105.543721513242,40.3669572364548,2
"27380",27380,-105.54254372407,40.3669627677316,0
"27381",27381,-105.541365934572,40.3669682870148,3
"27382",27382,-105.540188144749,40.3669737943043,0
"27383",27383,-105.539010354601,40.3669792896001,0
"27384",27384,-105.53783256413,40.3669847729022,0
"27385",27385,-105.536654773335,40.3669902442106,0
"27386",27386,-105.535476982218,40.3669957035253,8
"27387",27387,-105.534299190779,40.3670011508463,1
"27388",27388,-105.533121399019,40.3670065861735,0
"27389",27389,-105.531943606939,40.367012009507,0
"27390",27390,-105.53076581454,40.3670174208468,0
"27391",27391,-105.529588021821,40.3670228201928,2
"27392",27392,-105.528410228784,40.3670282075451,1
"27393",27393,-105.52723243543,40.3670335829035,0
"27394",27394,-105.526054641759,40.3670389462682,0
"27395",27395,-105.524876847772,40.3670442976391,0
"27396",27396,-105.52369905347,40.3670496370162,0
"27397",27397,-105.522521258853,40.3670549643995,0
"27398",27398,-105.521343463922,40.3670602797889,0
"27399",27399,-105.520165668678,40.3670655831846,0
"27400",27400,-105.518987873121,40.3670708745863,0
"27401",27401,-105.517810077253,40.3670761539943,0
"27402",27402,-105.516632281073,40.3670814214083,0
"27403",27403,-105.515454484583,40.3670866768285,1
"27404",27404,-105.514276687784,40.3670919202549,0
"27405",27405,-105.513098890675,40.3670971516873,0
"27406",27406,-105.511921093258,40.3671023711258,4
"27407",27407,-105.510743295534,40.3671075785705,8
"27408",27408,-105.509565497502,40.3671127740212,7
"27409",27409,-105.508387699165,40.367117957478,8
"27410",27410,-105.507209900522,40.3671231289408,3
"27411",27411,-105.506032101574,40.3671282884097,4
"27412",27412,-105.504854302322,40.3671334358847,6
"27413",27413,-105.503676502767,40.3671385713657,2
"27414",27414,-105.50249870291,40.3671436948527,3
"27415",27415,-105.50132090275,40.3671488063458,10
"27416",27416,-105.500143102289,40.3671539058449,5
"27417",27417,-105.498965301528,40.3671589933499,5
"27418",27418,-105.497787500467,40.367164068861,6
"27419",27419,-105.496609699107,40.3671691323781,4
"27420",27420,-105.495431897449,40.3671741839011,0
"27421",27421,-105.494254095492,40.3671792234301,0
"27422",27422,-105.493076293239,40.3671842509651,1
"27423",27423,-105.49189849069,40.367189266506,3
"27424",27424,-105.490720687845,40.3671942700528,1
"27425",27425,-105.489542884706,40.3671992616056,0
"27426",27426,-105.488365081272,40.3672042411644,0
"27427",27427,-105.487187277544,40.367209208729,0
"27428",27428,-105.486009473525,40.3672141642995,0
"27429",27429,-105.484831669213,40.367219107876,0
"27430",27430,-105.483653864609,40.3672240394583,0
"27431",27431,-105.482476059716,40.3672289590465,0
"27432",27432,-105.481298254532,40.3672338666406,0
"27433",27433,-105.480120449059,40.3672387622405,0
"27434",27434,-105.478942643298,40.3672436458463,0
"27435",27435,-105.477764837249,40.3672485174579,0
"27436",27436,-105.476587030912,40.3672533770754,0
"27437",27437,-105.47540922429,40.3672582246987,0
"27438",27438,-105.474231417382,40.3672630603279,0
"27439",27439,-105.473053610189,40.3672678839628,0
"27440",27440,-105.471875802712,40.3672726956036,0
"27441",27441,-105.470697994951,40.3672774952501,0
"27442",27442,-105.469520186907,40.3672822829024,0
"27443",27443,-105.468342378582,40.3672870585605,0
"27444",27444,-105.467164569974,40.3672918222244,0
"27445",27445,-105.465986761087,40.3672965738941,0
"27446",27446,-105.464808951919,40.3673013135695,0
"27447",27447,-105.463631142472,40.3673060412506,0
"27448",27448,-105.462453332747,40.3673107569375,0
"27449",27449,-105.461275522743,40.3673154606301,0
"27450",27450,-105.460097712463,40.3673201523284,0
"27451",27451,-105.458919901906,40.3673248320325,0
"27452",27452,-105.457742091073,40.3673294997422,0
"27453",27453,-105.456564279965,40.3673341554577,0
"27454",27454,-105.455386468583,40.3673387991788,0
"27455",27455,-105.454208656928,40.3673434309056,0
"27456",27456,-105.453030844999,40.3673480506381,0
"27457",27457,-105.451853032798,40.3673526583762,0
"27458",27458,-105.450675220326,40.36735725412,0
"27459",27459,-105.449497407583,40.3673618378695,0
"27460",27460,-105.44831959457,40.3673664096246,0
"27461",27461,-105.447141781288,40.3673709693853,0
"27462",27462,-105.445963967737,40.3673755171517,0
"27463",27463,-105.444786153918,40.3673800529236,0
"27464",27464,-105.443608339832,40.3673845767012,0
"27465",27465,-105.442430525479,40.3673890884844,0
"27466",27466,-105.44125271086,40.3673935882731,0
"27467",27467,-105.440074895977,40.3673980760675,0
"27468",27468,-105.438897080828,40.3674025518674,0
"27469",27469,-105.437719265417,40.3674070156729,0
"27470",27470,-105.436541449742,40.3674114674839,0
"27471",27471,-105.435363633805,40.3674159073005,0
"27472",27472,-105.434185817606,40.3674203351226,0
"27473",27473,-105.433008001147,40.3674247509503,0
"27474",27474,-105.431830184427,40.3674291547835,0
"27475",27475,-105.430652367448,40.3674335466223,0
"27476",27476,-105.42947455021,40.3674379264665,0
"27477",27477,-105.428296732714,40.3674422943163,0
"27478",27478,-105.427118914961,40.3674466501715,0
"27479",27479,-105.425941096951,40.3674509940323,0
"27480",27480,-105.424763278685,40.3674553258985,0
"27481",27481,-105.423585460164,40.3674596457702,0
"27482",27482,-105.422407641388,40.3674639536473,0
"27483",27483,-105.421229822359,40.36746824953,0
"27484",27484,-105.420052003077,40.3674725334181,0
"27485",27485,-105.418874183542,40.3674768053116,0
"27486",27486,-105.417696363756,40.3674810652105,0
"27487",27487,-105.416518543718,40.3674853131149,0
"27488",27488,-105.415340723431,40.3674895490248,0
"27489",27489,-105.414162902893,40.36749377294,0
"27490",27490,-105.412985082107,40.3674979848606,0
"27491",27491,-105.411807261073,40.3675021847867,0
"27492",27492,-105.410629439791,40.3675063727181,0
"27493",27493,-105.409451618263,40.3675105486549,0
"27494",27494,-105.408273796489,40.3675147125971,0
"27495",27495,-105.407095974469,40.3675188645447,0
"27496",27496,-105.405918152205,40.3675230044976,0
"27497",27497,-105.404740329697,40.3675271324559,0
"27498",27498,-105.403562506946,40.3675312484196,0
"27499",27499,-105.402384683952,40.3675353523886,0
"27500",27500,-105.401206860716,40.3675394443629,0
"27501",27501,-105.40002903724,40.3675435243425,0
"27502",27502,-105.398851213523,40.3675475923275,0
"27503",27503,-105.397673389566,40.3675516483178,0
"27504",27504,-105.396495565371,40.3675556923134,0
"27505",27505,-105.395317740937,40.3675597243143,0
"27506",27506,-105.394139916266,40.3675637443205,0
"27507",27507,-105.392962091357,40.3675677523319,0
"27508",27508,-105.391784266213,40.3675717483487,0
"27509",27509,-105.390606440834,40.3675757323707,0
"27510",27510,-105.389428615219,40.367579704398,0
"27511",27511,-105.388250789371,40.3675836644305,0
"27512",27512,-105.38707296329,40.3675876124683,0
"27513",27513,-105.385895136976,40.3675915485113,0
"27514",27514,-105.38471731043,40.3675954725596,0
"27515",27515,-105.383539483653,40.3675993846131,0
"27516",27516,-105.382361656645,40.3676032846718,0
"27517",27517,-105.381183829408,40.3676071727358,0
"27518",27518,-105.380006001941,40.3676110488049,0
"27519",27519,-105.378828174247,40.3676149128793,0
"27520",27520,-105.377650346325,40.3676187649588,0
"27521",27521,-105.376472518175,40.3676226050436,0
"27522",27522,-105.3752946898,40.3676264331335,0
"27523",27523,-105.666806234917,40.3670932757671,0
"27524",27524,-105.665628470129,40.3671000605101,0
"27525",27525,-105.664450704943,40.3671068332601,0
"27526",27526,-105.663272939356,40.3671135940173,0
"27527",27527,-105.662095173372,40.3671203427816,0
"27528",27528,-105.660917406989,40.367127079553,0
"27529",27529,-105.65973964021,40.3671338043315,0
"27530",27530,-105.658561873034,40.367140517117,0
"27531",27531,-105.657384105463,40.3671472179097,0
"27532",27532,-105.656206337496,40.3671539067093,0
"27533",27533,-105.655028569135,40.3671605835161,0
"27534",27534,-105.653850800381,40.3671672483298,0
"27535",27535,-105.652673031234,40.3671739011506,0
"27536",27536,-105.651495261695,40.3671805419784,0
"27537",27537,-105.650317491764,40.3671871708132,0
"27538",27538,-105.649139721443,40.3671937876549,0
"27539",27539,-105.647961950732,40.3672003925037,0
"27540",27540,-105.646784179631,40.3672069853594,0
"27541",27541,-105.645606408142,40.367213566222,0
"27542",27542,-105.644428636265,40.3672201350916,0
"27543",27543,-105.643250864001,40.3672266919681,0
"27544",27544,-105.64207309135,40.3672332368516,0
"27545",27545,-105.640895318314,40.3672397697419,0
"27546",27546,-105.639717544893,40.3672462906391,0
"27547",27547,-105.638539771087,40.3672527995433,0
"27548",27548,-105.637361996897,40.3672592964542,0
"27549",27549,-105.636184222325,40.3672657813721,0
"27550",27550,-105.63500644737,40.3672722542968,0
"27551",27551,-105.633828672034,40.3672787152283,0
"27552",27552,-105.632650896318,40.3672851641666,0
"27553",27553,-105.631473120221,40.3672916011118,0
"27554",27554,-105.630295343744,40.3672980260637,0
"27555",27555,-105.629117566889,40.3673044390225,0
"27556",27556,-105.627939789656,40.367310839988,0
"27557",27557,-105.626762012046,40.3673172289603,0
"27558",27558,-105.625584234059,40.3673236059393,0
"27559",27559,-105.624406455697,40.3673299709251,0
"27560",27560,-105.623228676959,40.3673363239177,0
"27561",27561,-105.622050897847,40.3673426649169,0
"27562",27562,-105.620873118361,40.3673489939229,0
"27563",27563,-105.619695338502,40.3673553109355,0
"27564",27564,-105.61851755827,40.3673616159549,0
"27565",27565,-105.617339777667,40.3673679089809,0
"27566",27566,-105.616161996694,40.3673741900136,0
"27567",27567,-105.61498421535,40.367380459053,0
"27568",27568,-105.613806433636,40.367386716099,0
"27569",27569,-105.612628651554,40.3673929611516,0
"27570",27570,-105.611450869104,40.3673991942109,0
"27571",27571,-105.610273086286,40.3674054152768,0
"27572",27572,-105.609095303102,40.3674116243493,0
"27573",27573,-105.607917519551,40.3674178214283,0
"27574",27574,-105.606739735636,40.367424006514,0
"27575",27575,-105.605561951356,40.3674301796062,0
"27576",27576,-105.604384166712,40.367436340705,0
"27577",27577,-105.603206381705,40.3674424898103,0
"27578",27578,-105.602028596336,40.3674486269222,0
"27579",27579,-105.600850810604,40.3674547520406,0
"27580",27580,-105.599673024512,40.3674608651655,0
"27581",27581,-105.59849523806,40.3674669662969,0
"27582",27582,-105.597317451248,40.3674730554348,0
"27583",27583,-105.596139664077,40.3674791325792,0
"27584",27584,-105.594961876548,40.36748519773,0
"27585",27585,-105.593784088662,40.3674912508874,0
"27586",27586,-105.592606300419,40.3674972920511,0
"27587",27587,-105.591428511819,40.3675033212213,0
"27588",27588,-105.590250722865,40.367509338398,0
"27589",27589,-105.589072933556,40.367515343581,0
"27590",27590,-105.587895143893,40.3675213367705,0
"27591",27591,-105.586717353876,40.3675273179664,0
"27592",27592,-105.585539563507,40.3675332871687,0
"27593",27593,-105.584361772787,40.3675392443773,0
"27594",27594,-105.583183981715,40.3675451895923,0
"27595",27595,-105.582006190293,40.3675511228137,0
"27596",27596,-105.580828398521,40.3675570440414,0
"27597",27597,-105.579650606401,40.3675629532754,0
"27598",27598,-105.578472813932,40.3675688505158,0
"27599",27599,-105.577295021115,40.3675747357625,0
"27600",27600,-105.576117227952,40.3675806090155,0
"27601",27601,-105.574939434442,40.3675864702748,0
"27602",27602,-105.573761640587,40.3675923195403,0
"27603",27603,-105.572583846388,40.3675981568122,0
"27604",27604,-105.571406051844,40.3676039820903,0
"27605",27605,-105.570228256957,40.3676097953747,0
"27606",27606,-105.569050461727,40.3676155966653,0
"27607",27607,-105.567872666156,40.3676213859621,0
"27608",27608,-105.566694870243,40.3676271632652,0
"27609",27609,-105.56551707399,40.3676329285744,0
"27610",27610,-105.564339277397,40.3676386818899,0
"27611",27611,-105.563161480465,40.3676444232116,0
"27612",27612,-105.561983683195,40.3676501525395,0
"27613",27613,-105.560805885587,40.3676558698735,0
"27614",27614,-105.559628087642,40.3676615752137,1
"27615",27615,-105.558450289361,40.36766726856,3
"27616",27616,-105.557272490744,40.3676729499125,4
"27617",27617,-105.556094691792,40.3676786192711,2
"27618",27618,-105.554916892507,40.3676842766359,2
"27619",27619,-105.553739092888,40.3676899220067,4
"27620",27620,-105.552561292936,40.3676955553837,4
"27621",27621,-105.551383492652,40.3677011767668,3
"27622",27622,-105.550205692037,40.3677067861559,5
"27623",27623,-105.549027891092,40.3677123835511,6
"27624",27624,-105.547850089816,40.3677179689524,6
"27625",27625,-105.546672288212,40.3677235423597,2
"27626",27626,-105.545494486279,40.3677291037731,3
"27627",27627,-105.544316684018,40.3677346531925,1
"27628",27628,-105.54313888143,40.3677401906179,1
"27629",27629,-105.541961078516,40.3677457160494,0
"27630",27630,-105.540783275276,40.3677512294869,0
"27631",27631,-105.539605471712,40.3677567309303,2
"27632",27632,-105.538427667823,40.3677622203797,3
"27633",27633,-105.53724986361,40.3677676978352,0
"27634",27634,-105.536072059075,40.3677731632965,6
"27635",27635,-105.534894254218,40.3677786167639,1
"27636",27636,-105.533716449039,40.3677840582371,0
"27637",27637,-105.53253864354,40.3677894877164,0
"27638",27638,-105.531360837721,40.3677949052015,0
"27639",27639,-105.530183031582,40.3678003106926,1
"27640",27640,-105.529005225125,40.3678057041896,0
"27641",27641,-105.52782741835,40.3678110856925,0
"27642",27642,-105.526649611258,40.3678164552013,0
"27643",27643,-105.52547180385,40.3678218127159,0
"27644",27644,-105.524293996126,40.3678271582364,1
"27645",27645,-105.523116188086,40.3678324917628,0
"27646",27646,-105.521938379733,40.367837813295,0
"27647",27647,-105.520760571066,40.3678431228331,0
"27648",27648,-105.519582762086,40.3678484203771,0
"27649",27649,-105.518404952794,40.3678537059268,0
"27650",27650,-105.51722714319,40.3678589794824,0
"27651",27651,-105.516049333276,40.3678642410437,1
"27652",27652,-105.514871523051,40.3678694906109,0
"27653",27653,-105.513693712518,40.3678747281839,1
"27654",27654,-105.512515901675,40.3678799537626,4
"27655",27655,-105.511338090525,40.3678851673471,7
"27656",27656,-105.510160279067,40.3678903689374,5
"27657",27657,-105.508982467303,40.3678955585334,5
"27658",27658,-105.507804655233,40.3679007361351,2
"27659",27659,-105.506626842858,40.3679059017426,5
"27660",27660,-105.505449030179,40.3679110553559,4
"27661",27661,-105.504271217196,40.3679161969748,4
"27662",27662,-105.50309340391,40.3679213265994,7
"27663",27663,-105.501915590321,40.3679264442298,5
"27664",27664,-105.500737776432,40.3679315498658,4
"27665",27665,-105.499559962241,40.3679366435075,0
"27666",27666,-105.49838214775,40.3679417251549,0
"27667",27667,-105.49720433296,40.3679467948079,0
"27668",27668,-105.49602651787,40.3679518524666,1
"27669",27669,-105.494848702483,40.367956898131,0
"27670",27670,-105.493670886799,40.3679619318009,1
"27671",27671,-105.492493070818,40.3679669534765,8
"27672",27672,-105.491315254541,40.3679719631577,12
"27673",27673,-105.490137437969,40.3679769608446,0
"27674",27674,-105.488959621102,40.367981946537,0
"27675",27675,-105.487781803942,40.367986920235,0
"27676",27676,-105.486603986488,40.3679918819386,0
"27677",27677,-105.485426168742,40.3679968316478,0
"27678",27678,-105.484248350705,40.3680017693625,0
"27679",27679,-105.483070532376,40.3680066950828,0
"27680",27680,-105.481892713758,40.3680116088087,0
"27681",27681,-105.480714894849,40.36801651054,0
"27682",27682,-105.479537075652,40.368021400277,0
"27683",27683,-105.478359256167,40.3680262780194,0
"27684",27684,-105.477181436394,40.3680311437673,0
"27685",27685,-105.476003616335,40.3680359975208,0
"27686",27686,-105.47482579599,40.3680408392797,0
"27687",27687,-105.473647975359,40.3680456690442,0
"27688",27688,-105.472470154444,40.3680504868141,0
"27689",27689,-105.471292333245,40.3680552925895,0
"27690",27690,-105.470114511762,40.3680600863703,0
"27691",27691,-105.468936689998,40.3680648681566,0
"27692",27692,-105.467758867951,40.3680696379484,0
"27693",27693,-105.466581045624,40.3680743957456,0
"27694",27694,-105.465403223016,40.3680791415482,0
"27695",27695,-105.464225400128,40.3680838753563,0
"27696",27696,-105.463047576962,40.3680885971697,0
"27697",27697,-105.461869753517,40.3680933069886,0
"27698",27698,-105.460691929795,40.3680980048128,0
"27699",27699,-105.459514105796,40.3681026906425,0
"27700",27700,-105.458336281521,40.3681073644775,0
"27701",27701,-105.457158456971,40.3681120263179,0
"27702",27702,-105.455980632146,40.3681166761636,0
"27703",27703,-105.454802807047,40.3681213140147,0
"27704",27704,-105.453624981674,40.3681259398712,0
"27705",27705,-105.452447156029,40.368130553733,0
"27706",27706,-105.451269330113,40.3681351556001,0
"27707",27707,-105.450091503925,40.3681397454726,0
"27708",27708,-105.448913677466,40.3681443233503,0
"27709",27709,-105.447735850738,40.3681488892334,0
"27710",27710,-105.446558023741,40.3681534431218,0
"27711",27711,-105.445380196476,40.3681579850154,0
"27712",27712,-105.444202368943,40.3681625149144,0
"27713",27713,-105.443024541143,40.3681670328186,0
"27714",27714,-105.441846713077,40.3681715387281,0
"27715",27715,-105.440668884746,40.3681760326428,0
"27716",27716,-105.439491056149,40.3681805145628,0
"27717",27717,-105.438313227289,40.3681849844881,0
"27718",27718,-105.437135398165,40.3681894424185,0
"27719",27719,-105.435957568779,40.3681938883542,0
"27720",27720,-105.43477973913,40.3681983222952,0
"27721",27721,-105.433601909221,40.3682027442413,0
"27722",27722,-105.432424079051,40.3682071541926,0
"27723",27723,-105.431246248621,40.3682115521492,0
"27724",27724,-105.430068417932,40.3682159381109,0
"27725",27725,-105.428890586984,40.3682203120778,0
"27726",27726,-105.427712755779,40.3682246740499,0
"27727",27727,-105.426534924317,40.3682290240271,0
"27728",27728,-105.425357092599,40.3682333620095,0
"27729",27729,-105.424179260625,40.368237687997,0
"27730",27730,-105.423001428396,40.3682420019897,0
"27731",27731,-105.421823595913,40.3682463039876,0
"27732",27732,-105.420645763177,40.3682505939905,0
"27733",27733,-105.419467930188,40.3682548719986,0
"27734",27734,-105.418290096946,40.3682591380118,0
"27735",27735,-105.417112263454,40.3682633920301,0
"27736",27736,-105.415934429711,40.3682676340535,0
"27737",27737,-105.414756595718,40.368271864082,0
"27738",27738,-105.413578761475,40.3682760821156,0
"27739",27739,-105.412400926984,40.3682802881542,0
"27740",27740,-105.411223092246,40.3682844821979,0
"27741",27741,-105.41004525726,40.3682886642467,0
"27742",27742,-105.408867422028,40.3682928343005,0
"27743",27743,-105.407689586551,40.3682969923594,0
"27744",27744,-105.406511750828,40.3683011384233,0
"27745",27745,-105.405333914861,40.3683052724923,0
"27746",27746,-105.404156078651,40.3683093945662,0
"27747",27747,-105.402978242197,40.3683135046452,0
"27748",27748,-105.401800405502,40.3683176027292,0
"27749",27749,-105.400622568565,40.3683216888182,0
"27750",27750,-105.399444731387,40.3683257629122,0
"27751",27751,-105.39826689397,40.3683298250112,0
"27752",27752,-105.397089056313,40.3683338751151,0
"27753",27753,-105.395911218418,40.3683379132241,0
"27754",27754,-105.394733380284,40.368341939338,0
"27755",27755,-105.393555541914,40.3683459534569,0
"27756",27756,-105.392377703307,40.3683499555807,0
"27757",27757,-105.391199864464,40.3683539457094,0
"27758",27758,-105.390022025386,40.3683579238432,0
"27759",27759,-105.388844186074,40.3683618899818,0
"27760",27760,-105.387666346528,40.3683658441253,0
"27761",27761,-105.38648850675,40.3683697862738,0
"27762",27762,-105.385310666739,40.3683737164272,0
"27763",27763,-105.384132826496,40.3683776345855,0
"27764",27764,-105.382954986023,40.3683815407487,0
